KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
11621223,13.5315,0.02,11.845,0.019,1.4597,0.0125,0.203,0.15,1.0158,0,nan,nan,1.23,0.06,-0.057,6174.6,121.7,-111.7,4.303,0.034,-0.027000000000000003,0.172,0.151,-0.14300000000000002,1.289,0.026,-0.026,-0.246,-1.265,-1.381,0.34,-0.807,-0.8290000000000001,1.88,nan,1.14,-1.16,685.1,11.1,-13.2,0.22,1.0,5.17,63.005,50.761,45.537,25.6531919265754,36.9712459655834,-2.76575432576571,-12.217485234726501,0.079635888108677,1.05831805404939,296.56665866086,49.69617419441,1.4297,0.0125,-0.218,0.026,-15.485,0.025,0.8735,0.8026,1458.931,1458.931,6128,123,685.2260000000001,5.855,5.772,1.295,0.055,0.053,0.14,0,,CONFIRMED,CANDIDATE,1.0,4.903321801000001,4.921e-06,-4.921e-06,172.900587,0.000828,-0.000828,0.016,0.386,-0.016,2.8887,0.028,-0.028,334.5,4.6,-4.6,2.37,0.39,-0.36,1247.0,nan,nan,570.65,269.78,-192.98,84.5,2.34730768151957,0.060519641988605,1256.88319609534,1.2681685950834658,50.288534117641674
11622600,16.6915,0.0207,12.611,0.024,2.5684,0.0249,-0.44,0.15,1.0918,0,nan,nan,0.616,0.021,-0.021,4269.4,81.0,-75.8,4.651,0.024,-0.022,-0.133,0.099,-0.108,0.611,0.022,-0.023,0.424,-0.607,-0.657,-0.949,-1.939,-1.982,13.26,*,4.67,-7.16,366.9,15.8,-15.4,0.031,1.0,50.29,204.452,155.56,122.418,22.8855781766534,35.3986290997521,0.6396024447916129,-3.90736346005907,1.19765140753386,0.741862200312855,297.09055430285,49.62648674001,2.5384,0.0249,-14.334,0.049,-16.154,0.045,0.8736,0.8675,1458.931,1458.931,4318,86,389.469,3.772,3.711,0.65,0.028,0.027000000000000003,0.092,0,,CONFIRMED,CANDIDATE,0.8540000000000001,82.5341188,0.00028220000000000003,-0.00028220000000000003,209.12763,0.00283,-0.00283,0.033,0.387,-0.033,4.8556,0.0891,-0.0891,1895.4,53.1,-53.1,2.45,0.11,-0.13,260.0,nan,nan,1.08,0.2,-0.18,40.1,2.5749884620655097,0.315658119756606,261.99124342048,1.2183628630372525,39.85676642677832
11623629,11.6194,0.0204,9.645,0.013,6.4133,0.0288,-0.08,0.15,0.9793,0,nan,nan,0.887,0.04,-0.053,5540.0,90.6,-88.3,4.521,0.024,-0.035,-0.128,0.116,-0.127,0.855,0.015,-0.015,0.15,-1.015,-0.898,-0.206,-1.4240000000000002,-1.46,3.92,nan,4.32,-2.65,155.9,2.4,-2.4,0.0,1.0,14.18,29.49,25.472,25.62,22.9540660138899,34.4724595498709,2.06593434526544,0.7316084227813772,1.6854989502032098,0.194603703793436,297.48655025871,49.62339752061,6.3833,0.0288,-49.31399999999999,0.054000000000000006,-8.048,0.049,0.8735,0.8644,1458.931,1458.931,5498,110,155.936,0.696,0.6920000000000001,0.863,0.036000000000000004,0.034,0.063,0,,CONFIRMED,CANDIDATE,0.755,81.737872,0.0001024,-0.0001024,211.678818,0.000908,-0.000908,0.02,0.34700000000000003,-0.02,6.6923,0.0402,-0.0402,628.8,5.1,-5.1,2.16,0.25,-0.15,385.0,nan,nan,5.2,1.79,-1.03,135.4,2.11253224659381,0.354153175245337,379.6689314134021,1.7566744173359288,36.92961893876753
11650401,16.6174,0.0206,14.001,0.073,0.8411,0.0311,nan,nan,1.0012,0,nan,nan,0.833,0.05,-0.038,5171.6,90.4,-83.9,4.45,0.049,-0.042,0.08,0.135,-0.127,0.893,0.042,-0.039,0.058,-0.725,-0.8270000000000001,-0.287,-1.176,-1.236,13.54,*,4.21,-5.84,1155.7,58.5,-54.0,0.155,1.0,20.4,369.546,276.061,212.242,26.224840067382306,42.4851694002201,-6.843903738545589,-22.739519763913002,1.14062094889642,0.6049814627985539,284.87138927604,49.77588674043,0.8111,0.0311,3.947,0.068,0.507,0.062,0.6972,0.6218,1458.931,1458.931,5381,188,1193.86,45.584,42.459,0.903,0.08199999999999999,0.07400000000000001,0.138,0,,CONFIRMED,CANDIDATE,1.0,3.94660745,3.164e-05,-3.164e-05,132.24892,0.00524,-0.00524,0.278,0.18600000000000005,-0.278,2.705,0.193,-0.193,309.4,28.1,-28.1,1.4,0.26,-0.1,981.0,nan,nan,218.91,125.23,-54.06,12.7,1.55487919228297,0.045986674337806,1005.17681399928,1.1747699606483246,22.42598400642084
11655826,15.7809,0.0202,13.672,0.042,1.0653,0.0234,0.003,0.15,0.8946,0,nan,nan,0.883,0.033,-0.039,5523.6,91.8,-87.7,4.55,0.02,-0.029,-0.141,0.109,-0.115,0.825,0.024,-0.023,0.192,-0.93,-0.884,-0.24,-1.336,-1.315,2.26,nan,3.11,-1.59,952.1,28.9,-27.8,0.155,1.0,14.26,267.776,218.969,200.423,26.628553846494604,39.894919397025,-6.43719596042108,-18.271117024259894,0.281977984237737,0.99558622697466,288.44843803977994,49.714048704940005,1.0353,0.0234,0.234,0.047,4.684,0.05,0.8736,0.8328,1458.931,1458.931,5873,206,940.127,20.922,20.085,0.787,0.062,0.057,0.129,0,,CANDIDATE,CANDIDATE,1.0,5.59346375,4.295e-05,-4.295e-05,131.50752,0.00604,-0.00604,0.079,0.378,-0.079,1.668,0.18,-0.18,236.5,28.7,-28.7,1.43,0.46,-0.15,1008.0,nan,nan,243.63,229.11,-74.74,9.5,1.26361157789937,0.05916186214429401,909.7793717916361,1.0354429927769913,20.867218675972133
11656840,15.7165,0.0202,13.699000000000002,0.045,0.6008,0.0304,nan,nan,1.0458,0,nan,nan,1.03,0.09,-0.079,5762.8,108.7,-109.7,4.172,0.056,-0.059,0.028,0.166,-0.168,1.369,0.08,-0.076,-0.407,-1.119,-1.189,0.273,-0.607,-0.653,8.1,nan,2.54,-2.62,1640.9,92.6,-90.2,0.18600000000000005,1.0,9.02,256.095,215.638,205.048,29.6216146518537,47.037268251292296,-12.6131570596745,-34.6709945469305,1.04867740351756,1.0592747586541,288.98679177869,49.73370789602,0.5708,0.0304,-5.259,0.056,-10.174,0.051,0.8737,0.7451,1458.931,1458.931,6109,214,1676.047,89.117,80.765,1.364,0.128,0.115,0.135,0,,FALSE POSITIVE,FALSE POSITIVE,0.014,7.442652004,7.02e-07,-7.02e-07,169.97177969999996,7.32e-05,-7.32e-05,0.13699999999999998,0.34600000000000003,-0.224,2.3078,0.0129,-0.0129,24446.2,37.8,-37.8,15.03,4.73,-1.58,967.0,nan,nan,206.78,195.52,-61.76,835.6,21.4933225802041,0.075341095777091,1083.49550315575,1.2395873227318714,90.3568956216032
11658036,14.2612,0.02,12.723,0.022,0.9009,0.0141,nan,nan,0.9574,0,nan,nan,1.223,0.068,-0.075,6296.0,137.0,-135.1,4.242,0.039,-0.035,-0.009000000000000001,0.162,-0.18600000000000005,1.375,0.038,-0.034,-0.338,-1.258,-1.351,0.43,-0.616,-0.718,2.48,nan,1.23,-1.07,1105.2,27.3,-24.9,0.155,1.0,4.69,93.948,74.32300000000002,64.389,26.872013461233,40.1704288921305,-8.75051528913976,-22.408869479664503,1.04959982429984,0.47044413275453,289.68078958134,49.74583011056,0.8709,0.0141,3.574,0.027000000000000003,-0.645,0.03,0.8737,0.8685,1458.931,1458.931,6287,126,1110.8010000000004,17.483,16.994,1.3869999999999998,0.063,0.059,0.103,0,,CANDIDATE,CANDIDATE,0.919,142.70388799999995,0.002266,-0.002266,212.0311,0.0103,-0.0103,0.062,0.376,-0.062,5.808,0.333,-0.333,225.5,23.8,-23.8,1.95,0.71,-0.23,440.0,nan,nan,8.88,9.15,-2.94,11.0,2.0824724349728,0.571523033764674,430.73187060379996,1.1291344385804456,19.108031005916928
11669125,13.3898,0.02,11.594,0.019,2.3775,0.0179,-0.321,0.15,0.9498,0,nan,nan,0.873,0.061,-0.058,5767.5,106.6,-104.3,4.45,0.039,-0.042,-0.315,0.139,-0.14300000000000002,0.919,0.02,-0.018000000000000002,0.047,-0.915,-0.923,-0.07200000000000001,-1.238,-1.2819999999999998,6.81,nan,4.33,-3.76,419.7,7.5,-7.5,0.0,1.0,12.97,57.697,45.787,39.489,23.491995510601306,35.1544715140558,-0.055160261412254,-5.53126047189705,1.38538538106607,0.9046297520412028,295.52128660867,49.738680420819996,2.3475,0.0179,16.089000000000002,0.031,13.009,0.031,0.8732,0.8619,1458.931,1458.931,5739,115,420.686,3.157,3.119,0.931,0.04,0.038,0.097,0,,CONFIRMED,CANDIDATE,0.956,70.6981724,0.00035350000000000003,-0.00035350000000000003,188.56795,0.00403,-0.00403,0.026,0.4,-0.026,6.6320000000000014,0.104,-0.104,357.7,11.0,-11.0,1.63,0.22,-0.1,417.0,nan,nan,7.11,2.75,-1.28,37.7,1.72625344135401,0.31979960378962297,431.235202677937,1.4568358277079234,41.250133516143244
11669239,14.8657,0.0201,12.685,0.028,1.4388,0.0175,nan,nan,0.9996,0,nan,nan,0.888,0.068,-0.061,5436.1,101.8,-96.5,4.4289999999999985,0.044,-0.044,0.028,0.14400000000000002,-0.156,0.948,0.024,-0.023,0.013,-0.88,-0.933,-0.14800000000000002,-1.291,-1.335,9.46,nan,5.09,-4.86,692.6,15.5,-15.2,0.062,1.0,15.69,111.559,82.58,61.34,25.9646809875988,37.212514235663,-3.1080057483841403,-12.4097428271559,0.85928139430085,0.703428752105021,295.57125656047003,49.77451402895,1.4088,0.0175,-7.5539999999999985,0.035,-11.467,0.036000000000000004,0.8732,0.8238,1458.931,1458.931,5731,201,695.3510000000001,8.472999999999999,8.293,0.93,0.07,0.064,0.086,0,,CONFIRMED,CANDIDATE,0.999,41.8854433,0.0001514,-0.0001514,178.6919,0.00301,-0.00301,0.917,0.023,-0.625,6.763,0.225,-0.225,687.4,15.5,-15.5,3.28,0.88,-0.6,540.0,nan,nan,20.05,16.01,-8.0,47.0,3.01734037534689,0.226871938273243,490.127446353902,1.0043479720257698,45.23732800714285
11669239,14.8657,0.0201,12.685,0.028,1.4388,0.0175,nan,nan,0.9996,0,nan,nan,0.888,0.068,-0.061,5436.1,101.8,-96.5,4.4289999999999985,0.044,-0.044,0.028,0.14400000000000002,-0.156,0.948,0.024,-0.023,0.013,-0.88,-0.933,-0.14800000000000002,-1.291,-1.335,9.46,nan,5.09,-4.86,692.6,15.5,-15.2,0.062,1.0,15.69,111.559,82.58,61.34,25.9646809875988,37.212514235663,-3.1080057483841403,-12.4097428271559,0.85928139430085,0.703428752105021,295.57125656047003,49.77451402895,1.4088,0.0175,-7.5539999999999985,0.035,-11.467,0.036000000000000004,0.8732,0.8238,1458.931,1458.931,5731,201,695.3510000000001,8.472999999999999,8.293,0.93,0.07,0.064,0.086,0,,CONFIRMED,CANDIDATE,0.992,13.81733587,9.263e-05,-9.263e-05,135.03413,0.005370000000000001,-0.005370000000000001,0.967,0.015,-0.682,4.261,0.119,-0.119,223.2,12.2,-12.2,2.04,0.55,-0.37,781.0,nan,nan,88.04,70.3,-35.11,20.4,1.8794783640269,0.108314910940727,709.3413713853688,1.0043479720257698,45.23732800714285
11670599,14.5946,0.02,12.885,0.029,0.7421,0.0173,nan,nan,0.9837,0,nan,nan,1.129,0.105,-0.087,5888.8,105.7,-109.3,4.087,0.043,-0.053,0.032,0.136,-0.155,1.592,0.051,-0.047,-0.556,-1.4480000000000002,-1.436,0.442,-0.68,-0.6609999999999999,5.94,nan,1.72,-1.96,1339.2,39.7,-38.7,0.0,1.0,6.38,99.12,72.89399999999998,55.01600000000001,21.3340050629273,30.8366156467597,-9.352980875014287,-30.7640841955402,0.459938267104837,2.09002648549383,296.12454793991003,49.72668738248,0.7121,0.0173,0.069,0.034,5.06,0.044,0.8728,0.5373,1458.931,1458.931,6333,222,1349.614,31.92,30.559,1.565,0.123,0.111,0.177,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.8475888640000001,3.334e-06,-3.334e-06,131.55971,0.00278,-0.00278,0.507,0.046,-0.428,2.246,0.11,-0.11,67.1,3.8,-3.8,0.91,0.29,-0.1,2144.0,nan,nan,5000.82,4648.42,-1516.33,21.3,1.3435268172026202,0.018251106140087,2425.83662598017,1.6136906535271125,32.32263825749879
11673674,14.1026,0.02,12.163,0.021,1.7354,0.0169,-0.531,0.15,1.063,0,nan,nan,0.84,0.062,-0.054000000000000006,5886.3,126.0,-117.6,4.386,0.043,-0.043,-0.514,0.14800000000000002,-0.152,0.97,0.023,-0.022,-0.041,-0.939,-0.994,0.011,-1.12,-1.167,9.46,nan,4.12,-3.83,574.5,11.3,-11.1,0.217,1.0,12.81,97.1,86.619,90.783,25.283386394241,36.37496522401921,-1.62702816617474,-9.813687412156698,1.81486927236466,0.6476844520852879,297.31020186205,49.70303661829001,1.7054,0.0169,15.922,0.031,4.945,0.035,0.8733,0.5976,1458.931,1458.604,6010,210,576.411,5.608,5.516,0.963,0.07200000000000001,0.065,0.21600000000000005,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.618767792,2.737e-06,-2.737e-06,133.386535,0.000485,-0.000485,0.7659999999999999,0.012,-0.019,5.9957,0.0461,-0.0461,4399.1,18.4,-18.4,7.48,2.17,-1.17,1170.0,nan,nan,442.78,377.78,-163.58,270.1,7.01322341528041,0.05121276566465,1129.91806598414,1.870936607818639,45.5378297253959
11704044,16.3425,0.0204,13.936,0.053,0.6791,0.0331,nan,nan,0.9281,0,nan,nan,0.8809999999999999,0.056,-0.042,5385.6,99.3,-84.2,4.277,0.056,-0.054000000000000006,0.075,0.132,-0.127,1.122,0.068,-0.063,-0.21600000000000005,-0.92,-0.998,-0.015,-0.89,-0.938,15.37,nan,2.83,-3.76,1443.3,85.9,-80.2,0.18600000000000005,1.0,16.6,401.1,318.4170000000001,276.218,28.0725348403162,44.73163385751641,-13.737618660250599,-31.4954506342281,1.0273593946184,0.19077999751581892,286.91035483954,49.815792974519994,0.6491,0.0331,-5.83,0.063,-5.481,0.064,0.66,0.2935,1420.672,1421.285,5707,200,1482.556,75.792,68.943,1.116,0.105,0.094,0.138,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.882686062,3.35e-07,-3.35e-07,134.052302,3.86e-05,-3.86e-05,0.399,0.004,0.0,5.47323,0.00114,-0.00114,373662.0,248.0,-248.0,60.49,17.8,-5.93,921.0,nan,nan,169.85,150.38,-50.59,2842.2,71.5123379857011,0.06788361972708,965.7302486454048,1.1193863350594468,55.85180939743122
11709124,15.0387,0.0201,12.986,0.029,1.094,0.0197,0.019,0.15,0.9636,0,nan,nan,0.986,0.07,-0.069,5745.8,108.7,-106.2,4.38,0.043,-0.045,0.025,0.142,-0.146,1.058,0.03,-0.029,-0.085,-0.985,-1.015,0.043,-1.058,-1.094,5.91,nan,3.68,-3.17,910.7,24.0,-23.1,0.217,1.0,10.63,140.227,107.87,85.546,26.400520627080997,39.317263875251996,-6.483577495858902,-18.2286684698693,0.20281705166131306,0.999179078850707,289.78053928051,49.89656235637,1.064,0.0197,-2.657,0.037000000000000005,4.726,0.04,0.8739,0.6827,1458.931,1458.931,5666,113,915.003,16.616,16.077,1.071,0.05,0.048,0.123,0,,CONFIRMED,CANDIDATE,1.0,20.5498184,2.349e-05,-2.349e-05,178.946396,0.000931,-0.000931,0.649,0.168,-0.4,5.5484,0.0746,-0.0746,1564.3,13.6,-13.6,4.04,0.54,-0.4,657.0,nan,nan,44.11,17.25,-10.69,123.1,1.62994915012308,0.146138735744474,681.896519427225,1.2434357489241352,23.49068712250713
11709124,15.0387,0.0201,12.986,0.029,1.094,0.0197,0.019,0.15,0.9636,0,nan,nan,0.986,0.07,-0.069,5745.8,108.7,-106.2,4.38,0.043,-0.045,0.025,0.142,-0.146,1.058,0.03,-0.029,-0.085,-0.985,-1.015,0.043,-1.058,-1.094,5.91,nan,3.68,-3.17,910.7,24.0,-23.1,0.217,1.0,10.63,140.227,107.87,85.546,26.400520627080997,39.317263875251996,-6.483577495858902,-18.2286684698693,0.20281705166131306,0.999179078850707,289.78053928051,49.89656235637,1.064,0.0197,-2.657,0.037000000000000005,4.726,0.04,0.8739,0.6827,1458.931,1458.931,5666,113,915.003,16.616,16.077,1.071,0.05,0.048,0.123,0,,CONFIRMED,CANDIDATE,0.884,33.0405509,0.000122,-0.000122,161.22146,0.00304,-0.00304,0.431,0.008,-0.431,3.3613,0.0885,-0.0885,577.4,22.0,-22.0,2.36,0.32,-0.23,561.0,nan,nan,23.4,9.14,-5.68,27.5,3.3142530191436297,0.200566412748105,582.065747275612,1.2434357489241352,23.49068712250713
11709124,15.0387,0.0201,12.986,0.029,1.094,0.0197,0.019,0.15,0.9636,0,nan,nan,0.986,0.07,-0.069,5745.8,108.7,-106.2,4.38,0.043,-0.045,0.025,0.142,-0.146,1.058,0.03,-0.029,-0.085,-0.985,-1.015,0.043,-1.058,-1.094,5.91,nan,3.68,-3.17,910.7,24.0,-23.1,0.217,1.0,10.63,140.227,107.87,85.546,26.400520627080997,39.317263875251996,-6.483577495858902,-18.2286684698693,0.20281705166131306,0.999179078850707,289.78053928051,49.89656235637,1.064,0.0197,-2.657,0.037000000000000005,4.726,0.04,0.8739,0.6827,1458.931,1458.931,5666,113,915.003,16.616,16.077,1.071,0.05,0.048,0.123,0,,CONFIRMED,CANDIDATE,1.0,3.93276627,1.18e-05,-1.18e-05,134.64963999999998,0.00264,-0.00264,0.37,0.08,-0.37,2.9403,0.0847,-0.0847,234.9,8.4,-8.4,1.5,0.2,-0.15,1140.0,nan,nan,399.84,156.32,-96.92,30.7,1.43422600097208,0.04853169332941299,1183.28245291153,1.2434357489241352,23.49068712250713
11709124,15.0387,0.0201,12.986,0.029,1.094,0.0197,0.019,0.15,0.9636,0,nan,nan,0.986,0.07,-0.069,5745.8,108.7,-106.2,4.38,0.043,-0.045,0.025,0.142,-0.146,1.058,0.03,-0.029,-0.085,-0.985,-1.015,0.043,-1.058,-1.094,5.91,nan,3.68,-3.17,910.7,24.0,-23.1,0.217,1.0,10.63,140.227,107.87,85.546,26.400520627080997,39.317263875251996,-6.483577495858902,-18.2286684698693,0.20281705166131306,0.999179078850707,289.78053928051,49.89656235637,1.064,0.0197,-2.657,0.037000000000000005,4.726,0.04,0.8739,0.6827,1458.931,1458.931,5666,113,915.003,16.616,16.077,1.071,0.05,0.048,0.123,0,,CONFIRMED,CANDIDATE,0.915,62.3026877,0.0002633,-0.0002633,179.09948,0.00318,-0.00318,0.7120000000000001,0.17,-0.475,7.508999999999999,0.118,-0.118,859.3,19.4,-19.4,3.05,0.4,-0.3,454.0,nan,nan,10.05,3.92,-2.44,45.0,4.39269218707766,0.306124349442449,471.1424207816529,1.2434357489241352,23.49068712250713
11709124,15.0387,0.0201,12.986,0.029,1.094,0.0197,0.019,0.15,0.9636,0,nan,nan,0.986,0.07,-0.069,5745.8,108.7,-106.2,4.38,0.043,-0.045,0.025,0.142,-0.146,1.058,0.03,-0.029,-0.085,-0.985,-1.015,0.043,-1.058,-1.094,5.91,nan,3.68,-3.17,910.7,24.0,-23.1,0.217,1.0,10.63,140.227,107.87,85.546,26.400520627080997,39.317263875251996,-6.483577495858902,-18.2286684698693,0.20281705166131306,0.999179078850707,289.78053928051,49.89656235637,1.064,0.0197,-2.657,0.037000000000000005,4.726,0.04,0.8739,0.6827,1458.931,1458.931,5666,113,915.003,16.616,16.077,1.071,0.05,0.048,0.123,0,,CONFIRMED,CANDIDATE,0.997,9.91937693,6.756e-05,-6.756e-05,136.87361,0.005679999999999999,-0.005679999999999999,0.163,0.276,-0.163,4.3260000000000005,0.157,-0.157,186.7,10.5,-10.5,1.32,0.17,-0.13,838.0,nan,nan,116.43,45.51,-28.22,18.8,2.5707127774102,0.089925518242905,869.279968566912,1.2434357489241352,23.49068712250713
11716643,15.1503,0.0201,13.093,0.035,1.0738,0.018000000000000002,-0.108,0.15,0.9908,0,nan,nan,0.948,0.07,-0.067,5777.8,112.7,-108.7,4.3889999999999985,0.044,-0.046,-0.102,0.14400000000000002,-0.14,1.026,0.03,-0.029,-0.062,-0.946,-0.983,0.026,-1.06,-1.1,6.46,nan,3.87,-3.42,927.7,25.0,-24.4,0.248,1.0,11.35,144.536,112.074,88.779,25.783590051424,38.4942849455782,-6.319280745499442,-18.720371057829798,0.76915217220246,1.5760147973750502,293.8652220595,49.8001809196,1.0438,0.018000000000000002,-5.757999999999999,0.041,-17.48,0.037000000000000005,0.8736,0.8712,1458.931,1458.931,5504,110,932.081,15.733,15.26,1.0590000000000002,0.05,0.048,0.139,0,,CANDIDATE,CANDIDATE,0.939,466.002988,0.003145,-0.003145,435.01156,0.00466,-0.00466,0.867,0.038,-0.411,10.278,0.599,-0.599,2363.6,64.3,-64.3,4.92,1.32,-0.43,223.0,nan,nan,0.58,0.45,-0.15,42.3,5.76068854282623,1.15557009819309,240.129681628275,1.6567852713901168,81.23921586437984
11718389,16.7883,0.0208,12.848,0.029,2.7757,0.0285,nan,nan,1.0277,0,nan,nan,0.586,0.009000000000000001,-0.014,4131.9,48.1,-59.8,4.6610000000000005,0.048,-0.013,-0.119,0.116,-0.121,0.586,0.014,-0.036000000000000004,0.452,-0.277,-0.8220000000000001,-1.054,-2.255,-2.259,8.24,*,7.33,-5.9,360.6,8.0,-7.6,0.003,1.0,61.12,251.533,191.635,151.53799999999995,22.8186137975272,36.176340001237,0.5895583892011039,-3.55946724335679,1.33239884544872,0.73677160353418,294.62085064006,49.89421900142001,2.7457,0.0285,-17.268,0.055,13.376,0.064,0.8733,0.8343,1458.931,1458.931,4385,153,360.398,3.699,3.635,0.524,0.039,0.036000000000000004,0.075,0,,CANDIDATE,CANDIDATE,1.0,5.94373492,2.99e-05,-2.99e-05,135.25897,0.00432,-0.00432,0.197,0.279,-0.197,1.847,0.124,-0.124,301.0,25.4,-25.4,1.14,0.06,-0.1,674.0,nan,nan,48.82,10.68,-12.84,13.2,0.981728130916731,0.053736974235873,601.824430505108,1.9110928191709349,37.300192292225276
11724094,14.444,0.02,12.738,0.028,0.9701,0.021,nan,nan,0.9937,0,nan,nan,1.142,0.071,-0.08,6120.0,118.8,-115.0,4.272,0.035,-0.045,-0.023,0.16899999999999998,-0.14800000000000002,1.29,0.037000000000000005,-0.04,-0.28,-1.216,-1.211,0.325,-0.752,-0.79,3.46,nan,1.95,-1.41,1027.1,27.2,-30.5,0.18600000000000005,1.0,5.92,96.847,72.38600000000002,55.247,20.201764489328895,29.037792441220997,-5.91301815737724,-23.722733714692698,0.5971718445391341,1.37632938035176,296.97859353965,49.81725961993,0.9401,0.021,-3.565,0.044,-12.63,0.037000000000000005,0.8736,0.6922,1458.931,1458.931,6346,222,1032.306,22.632,21.739,1.28,0.1,0.09,0.239,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.47623061,1.62e-05,-1.62e-05,131.60299999999998,0.0105,-0.0105,0.375,0.09,-0.375,2.032,0.277,-0.277,39.1,5.0,-5.0,0.71,0.22,-0.08,1802.0,nan,nan,2484.49,2304.48,-744.43,9.7,0.8196271185776329,0.026521162356876,1882.59893219718,1.1901386162675731,64.12263376935898
11752906,16.7893,0.0208,12.29,0.037000000000000005,3.1209,0.0353,0.49,0.15,1.0067,0,nan,nan,0.631,0.015,-0.014,3990.5,99.6,-82.2,4.595,0.015,-0.015,0.439,0.07,-0.103,0.6609999999999999,0.019,-0.018000000000000002,0.334,-0.8640000000000001,-0.8859999999999999,-1.001,-1.7990000000000002,-1.922,9.42,*,6.75,-6.34,316.5,14.6,-13.1,0.065,1.0,61.99,372.205,301.307,248.676,23.845471646632,36.4318215341302,-0.230059290056254,-2.80390012865895,0.443801243268044,1.54605268359191,285.5743031637,49.962121806590005,3.0909,0.0353,-7.05,0.053,-38.553,0.063,0.6972,0.6509,1458.931,1458.931,3759,75,320.561,3.629,3.559,0.669,0.02,0.02,0.055,0,,CANDIDATE,CANDIDATE,1.0,6.383159135,6.398e-06,-6.398e-06,170.604622,0.0007440000000000001,-0.0007440000000000001,0.197,0.237,-0.197,1.7504,0.0334,-0.0334,2313.2,40.8,-40.8,2.73,0.1,-0.17,530.0,nan,nan,18.73,3.1,-3.66,64.4,3.12594509982597,0.05776098840555901,595.413318016116,1.582909252280445,59.524976048412
11752906,16.7893,0.0208,12.29,0.037000000000000005,3.1209,0.0353,0.49,0.15,1.0067,0,nan,nan,0.631,0.015,-0.014,3990.5,99.6,-82.2,4.595,0.015,-0.015,0.439,0.07,-0.103,0.6609999999999999,0.019,-0.018000000000000002,0.334,-0.8640000000000001,-0.8859999999999999,-1.001,-1.7990000000000002,-1.922,9.42,*,6.75,-6.34,316.5,14.6,-13.1,0.065,1.0,61.99,372.205,301.307,248.676,23.845471646632,36.4318215341302,-0.230059290056254,-2.80390012865895,0.443801243268044,1.54605268359191,285.5743031637,49.962121806590005,3.0909,0.0353,-7.05,0.053,-38.553,0.063,0.6972,0.6509,1458.931,1458.931,3759,75,320.561,3.629,3.559,0.669,0.02,0.02,0.055,0,,CANDIDATE,CANDIDATE,0.993,20.6180348,0.0001382,-0.0001382,145.51232,0.00464,-0.00464,0.155,0.314,-0.155,3.267,0.185,-0.185,769.5,52.1,-52.1,1.57,0.06,-0.1,359.0,nan,nan,3.92,0.65,-0.76,16.3,1.7947723814458898,0.126214431072484,402.792472479732,1.582909252280445,59.524976048412
