KIC,gmag,gmag_err,kmag,kmag_err,parallax,parallax_err,feh,feh_err,RUWE,num_gaia_companions,Kmag_final_prov,evstate,iso_mass,iso_mass_err1,iso_mass_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_lum,iso_lum_err1,iso_lum_err2,iso_age,unReAgeFlag,iso_age_err1,iso_age_err2,iso_dis,iso_dis_err1,iso_dis_err2,iso_avs,iso_gof,TAMS,DAI_cdpp3,DAI_cdpp6,DAI_cdpp12,DAI_std_vra,DAI_std_vdec,DAI_mean_vra,DAI_mean_vdec,DAI_sigma_vra,DAI_sigma_vdec,DAI_ra_gaia,DAI_dec_gaia,DAI_parallax,DAI_parallax_error,DAI_pmra,DAI_pmra_error,DAI_pmdec,DAI_pmdec_error,dutycycle,dutycycle_post,dataspan,dataspan_post,B2018_teff,B2018_teffe,B2018_dis,B2018_disep,B2018_disem,B2018_rad,B2018_radep,B2018_radem,B2018_avs,B2018_evState,B2018_binaryFlag,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,iso_koi_prad,iso_semi_major_axis,iso_koi_teq,q,vec2D
10267121,15.8768,0.0202,13.984000000000002,0.05,0.6882,0.0255,nan,nan,0.9458,0,nan,nan,1.016,0.064,-0.07400000000000001,5878.1,106.6,-105.6,4.4,0.043,-0.053,-0.024,0.142,-0.157,1.048,0.047,-0.044,-0.062,-0.899,-0.901,0.075,-0.873,-0.923,3.79,nan,3.41,-2.37,1447.2,66.0,-61.6,0.18600000000000005,1.0,9.18,202.317,149.07,111.001,28.1241692332176,44.5288018476518,-12.5298514679164,-33.4921091222092,0.266411475901262,0.65325942919661,288.91042967827997,47.396679853020004,0.6582,0.0255,-2.78,0.048,-8.689,0.048,0.8736,0.7631,1458.931,1458.931,6255,219,1458.734,55.786,51.96,1.024,0.08900000000000001,0.08,0.131,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,36.136968,0.001731,-0.001731,137.0578,0.0587,-0.0587,0.29600000000000004,0.166,-0.29600000000000004,15.42,2.2,-2.2,152.0,13.7,-13.7,1.3,0.42,-0.14,600.0,nan,nan,30.69,28.83,-9.55,10.4,1.30418602442734,0.21504701838002696,572.346071949292,0.7003082887310921,62.834202779217755
10268714,12.7453,0.0213,11.364,0.011,1.1207,0.0219,-0.313,0.15,1.1176,0,nan,nan,1.368,0.058,-0.109,6629.2,137.9,-128.7,3.955,0.029,-0.043,-0.261,0.113,-0.14800000000000002,2.028,0.054000000000000006,-0.053,-0.7929999999999999,-1.802,-1.775,0.857,-0.224,-0.28300000000000003,2.21,nan,0.76,-0.3,888.6,22.0,-21.2,0.217,1.0,2.65,49.576,41.06,35.86199999999999,20.3611535332588,32.9317896883099,-3.34795964775281,-16.3008671142807,0.135273314328049,0.450247417606515,289.64054463549996,47.34641220893,1.0907,0.0219,-1.404,0.045,-0.339,0.039,0.8737,0.8687,1458.931,1458.931,6676,234,893.375,17.637,17.012,2.029,0.154,0.14,0.111,0,,FALSE POSITIVE,FALSE POSITIVE,0.141,452.65206,0.04704,-0.04704,495.317,0.13,-0.13,0.6459999999999999,0.049,-0.475,19.87,5.7,-5.7,175.1,14.2,-14.2,2.41,0.53,-0.63,345.0,nan,nan,3.33,2.1,-1.74,17.0,2.82724513061884,1.28077472514682,367.9311268365429,0.4749825135196532,6.1088629592070856
10271806,16.3604,0.0204,13.703,0.039,1.2804,0.0297,-0.064,0.15,0.9881,0,nan,nan,0.757,0.031,-0.037000000000000005,5047.6,86.0,-82.5,4.603,0.021,-0.029,-0.231,0.106,-0.107,0.718,0.021,-0.019,0.305,-0.8290000000000001,-0.784,-0.518,-1.569,-1.604,4.06,*,6.15,-2.98,793.8,23.9,-22.7,0.217,1.0,23.29,301.391,264.441,258.064,24.847125203028998,38.13648872543121,-4.8648749202247,-14.965632016317699,0.050838715336711,0.5906666149641601,290.93426792325,47.35754140899,1.2504,0.0297,-0.95,0.055,-9.889,0.055,0.8741,0.6970000000000001,1458.931,1458.931,5046,101,782.3810000000002,18.417,17.636,0.705,0.036000000000000004,0.034,0.135,0,,CONFIRMED,CANDIDATE,1.0,5.924993927,7.626e-06,-7.626e-06,169.71629,0.00101,-0.00101,0.848,0.064,-0.583,2.8874,0.0794,-0.0794,1608.1,25.3,-25.3,3.15,0.21,-0.14,758.0,nan,nan,77.91,18.22,-12.03,68.5,3.3240797093805403,0.058401627272201,780.625057148736,0.6785472959572955,36.77730132530594
10271806,16.3604,0.0204,13.703,0.039,1.2804,0.0297,-0.064,0.15,0.9881,0,nan,nan,0.757,0.031,-0.037000000000000005,5047.6,86.0,-82.5,4.603,0.021,-0.029,-0.231,0.106,-0.107,0.718,0.021,-0.019,0.305,-0.8290000000000001,-0.784,-0.518,-1.569,-1.604,4.06,*,6.15,-2.98,793.8,23.9,-22.7,0.217,1.0,23.29,301.391,264.441,258.064,24.847125203028998,38.13648872543121,-4.8648749202247,-14.965632016317699,0.050838715336711,0.5906666149641601,290.93426792325,47.35754140899,1.2504,0.0297,-0.95,0.055,-9.889,0.055,0.8741,0.6970000000000001,1458.931,1458.931,5046,101,782.3810000000002,18.417,17.636,0.705,0.036000000000000004,0.034,0.135,0,,CONFIRMED,CANDIDATE,1.0,11.34934848,2.442e-05,-2.442e-05,134.31805,0.0018,-0.0018,0.398,0.043,-0.398,3.1101,0.0569,-0.0569,1249.8,30.9,-30.9,2.39,0.17,-0.1,610.0,nan,nan,32.75,7.66,-5.06,41.7,2.52885057524968,0.090076941028331,628.56203613307,0.6785472959572955,36.77730132530594
10271806,16.3604,0.0204,13.703,0.039,1.2804,0.0297,-0.064,0.15,0.9881,0,nan,nan,0.757,0.031,-0.037000000000000005,5047.6,86.0,-82.5,4.603,0.021,-0.029,-0.231,0.106,-0.107,0.718,0.021,-0.019,0.305,-0.8290000000000001,-0.784,-0.518,-1.569,-1.604,4.06,*,6.15,-2.98,793.8,23.9,-22.7,0.217,1.0,23.29,301.391,264.441,258.064,24.847125203028998,38.13648872543121,-4.8648749202247,-14.965632016317699,0.050838715336711,0.5906666149641601,290.93426792325,47.35754140899,1.2504,0.0297,-0.95,0.055,-9.889,0.055,0.8741,0.6970000000000001,1458.931,1458.931,5046,101,782.3810000000002,18.417,17.636,0.705,0.036000000000000004,0.034,0.135,0,,CONFIRMED,CANDIDATE,1.0,3.13295351,1.017e-05,-1.017e-05,135.67494,0.0025,-0.0025,0.135,0.312,-0.135,2.2207,0.0838,-0.0838,435.2,19.8,-19.8,1.39,0.09,-0.06,937.0,nan,nan,181.84,42.51,-28.09,23.9,1.4638199474138105,0.038188767493483,965.3552005524632,0.6785472959572955,36.77730132530594
10271806,16.3604,0.0204,13.703,0.039,1.2804,0.0297,-0.064,0.15,0.9881,0,nan,nan,0.757,0.031,-0.037000000000000005,5047.6,86.0,-82.5,4.603,0.021,-0.029,-0.231,0.106,-0.107,0.718,0.021,-0.019,0.305,-0.8290000000000001,-0.784,-0.518,-1.569,-1.604,4.06,*,6.15,-2.98,793.8,23.9,-22.7,0.217,1.0,23.29,301.391,264.441,258.064,24.847125203028998,38.13648872543121,-4.8648749202247,-14.965632016317699,0.050838715336711,0.5906666149641601,290.93426792325,47.35754140899,1.2504,0.0297,-0.95,0.055,-9.889,0.055,0.8741,0.6970000000000001,1458.931,1458.931,5046,101,782.3810000000002,18.417,17.636,0.705,0.036000000000000004,0.034,0.135,0,,CONFIRMED,CANDIDATE,1.0,18.64349986,6.489e-05,-6.489e-05,141.62687,0.00288,-0.00288,0.774,0.152,-0.537,1.8491,0.0853,-0.0853,813.4,53.3,-53.3,2.14,0.14,-0.09,517.0,nan,nan,16.91,3.95,-2.62,16.1,2.25904908154466,0.125405900506951,532.716288470795,0.6785472959572955,36.77730132530594
10272389,14.9608,0.0201,12.454,0.02,2.0478,0.0165,nan,nan,1.0427,0,nan,nan,0.8140000000000001,0.032,-0.051,5259.1,96.8,-93.0,4.574,0.021,-0.033,-0.183,0.125,-0.146,0.77,0.016,-0.015,0.246,-0.951,-0.838,-0.386,-1.523,-1.587,3.65,nan,5.88,-2.65,489.8,9.0,-8.7,0.278,1.0,18.39,117.365,95.219,82.76,25.366405465876603,37.1295952860393,-2.42441756899679,-8.41082017613011,0.081786697922951,0.090927753473066,291.17807425357,47.3229113784,2.0178,0.0165,-1.915,0.031,-2.143,0.03,0.8739,0.6721,1458.931,1458.931,5274,185,488.43,3.925,3.873,0.763,0.057,0.051,0.145,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.56447463,2.638e-05,-2.638e-05,133.0783,0.00543,-0.00543,0.508,0.371,-0.299,6.415,0.174,-0.174,208.4,5.7,-5.7,1.13,0.18,-0.1,902.0,nan,nan,156.74,79.99,-39.28,42.6,1.12704578024804,0.050280900693744,907.743347699681,0.18955360832870333,6.6523065840322015
10275766,15.8304,0.0202,13.943,0.066,0.5426,0.026,nan,nan,1.0052,0,nan,nan,1.131,0.07400000000000001,-0.084,6058.9,119.5,-117.7,4.2360000000000015,0.057,-0.057,-0.005,0.152,-0.161,1.3219999999999998,0.083,-0.07400000000000001,-0.329,-1.029,-1.11,0.332,-0.528,-0.589,4.09,nan,2.11,-1.51,1813.7,111.6,-100.2,0.31,1.0,6.2,189.963,147.66,120.308,26.9897233647434,40.7862267949136,-16.7999925637142,-45.660064342036506,0.8414135212570558,1.05532823164881,292.54479805164,47.37191897757,0.5126,0.026,0.639,0.054000000000000006,-0.28300000000000003,0.045,0.8731,0.3823,1458.931,1458.808,6389,224,1853.888,92.937,84.695,1.306,0.125,0.112,0.182,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.661749944,2.282e-06,-2.282e-06,131.86076,0.00304,-0.00304,1.169,0.223,-0.17800000000000002,4.112,0.223,-0.223,215.6,7.8,-7.8,23.92,7.45,-2.65,2420.0,nan,nan,8123.02,7466.02,-2549.95,34.5,26.3679338068077,0.015484048601972,2469.30682724691,0.9523620138158448,6.105072503009187
10275805,16.2009,0.0465,13.967,0.066,0.8786,0.0316,nan,nan,0.8857,0,nan,nan,0.8859999999999999,0.051,-0.061,5451.8,98.6,-97.3,4.504,0.038,-0.051,-0.043,0.13699999999999998,-0.155,0.87,0.039,-0.036000000000000004,0.122,-0.763,-0.726,-0.218,-1.153,-1.208,5.1,nan,5.48,-3.48,1142.7,52.7,-49.2,0.155,1.0,15.08,275.636,219.85,178.545,26.5566800554314,39.38005475185079,-9.214133066427287,-24.2121211784298,0.427146643699103,0.306671514336036,292.55609432311,47.32906337873,0.8486,0.0316,-3.68,0.064,-6.496,0.055,0.6716,0.6658,1330.175,1330.175,5901,207,1142.703,42.386,39.562,0.831,0.07400000000000001,0.067,0.158,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,112.645961,0.001026,-0.001026,182.99824,0.008740000000000001,-0.008740000000000001,1.277,6.898,-0.354,7.037000000000001,0.355,-0.355,1957.9,98.7,-98.7,35.36,11.02,-3.43,377.0,nan,nan,4.76,4.5,-1.43,23.3,31.0050401804613,0.4384190051847629,338.737020586361,0.4688014980957216,40.27840324871175
10275880,13.4864,0.0249,11.902,0.021,1.1916,0.0131,nan,nan,0.8963,0,nan,nan,1.256,0.058,-0.076,6266.8,137.6,-129.6,4.166,0.031,-0.037000000000000005,-0.021,0.161,-0.171,1.526,0.034,-0.035,-0.46,-1.457,-1.493,0.512,-0.551,-0.648,2.84,nan,1.02,-0.77,836.7,17.0,-16.7,0.18600000000000005,1.0,4.23,66.533,55.887,51.975,19.673401741736104,31.0145592584484,-2.38392748925106,-14.1820909319207,0.38975167767469504,0.699915768590009,292.5887459263201,47.393817402770004,1.1616,0.0131,-2.463,0.027000000000000003,1.844,0.023,0.8672,0.4609,1458.931,1458.931,6326,221,839.5169999999998,9.234,9.059,1.5319999999999998,0.115,0.104,0.18,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.72675447,1.392e-05,-1.392e-05,139.47635,0.0012,-0.0012,4.676,1.538,-0.542,19.6214,0.0544,-0.0544,6641.6,21.1,-21.1,995.22,188.6,-350.1,1363.0,nan,nan,815.99,455.09,-509.16,366.4,623.507583495806,0.096215025063877,1100.80263566049,0.8162865161808114,12.239037602465052
10281221,15.4919,0.0201,13.462,0.038,0.7303,0.0216,0.132,0.15,0.9091,0,nan,nan,1.106,0.068,-0.07400000000000001,5889.2,118.4,-112.2,4.2780000000000005,0.044,-0.045,0.145,0.128,-0.165,1.255,0.051,-0.047,-0.263,-1.096,-1.158,0.235,-0.768,-0.821,4.78,nan,2.36,-1.98,1359.6,53.2,-48.4,0.31,1.0,7.42,147.066,113.376,91.756,28.0002777289897,41.2413753783507,-11.318222715803303,-28.9964193753601,0.221447901742475,0.011572863083416,294.6125141626601,47.343235695059995,0.7003,0.0216,-0.7559999999999999,0.042,-4.354,0.04,0.8733,0.5613,1458.931,1458.849,5958,119,1372.739,41.50899999999999,39.245,1.258,0.069,0.064,0.223,0,,CANDIDATE,CANDIDATE,1.0,0.5828954120000001,2.6e-07,-2.6e-07,131.621083,0.000375,-0.000375,1.011,0.191,-0.039,1.0528,0.0261,-0.0261,587.5,9.1,-9.1,5.87,1.74,-0.74,2347.0,nan,nan,7152.6,6218.02,-2442.0,87.0,7.2942286884025,0.014122551994878,2448.6650523565,0.27259366640534577,28.68239405482341
10294613,15.5412,0.0202,13.106,0.03,1.5065,0.0274,nan,nan,0.9009,0,nan,nan,0.818,0.036000000000000004,-0.051,5271.1,95.4,-91.7,4.57,0.022,-0.035,-0.171,0.129,-0.15,0.7759999999999999,0.02,-0.019,0.239,-0.887,-0.8140000000000001,-0.375,-1.501,-1.494,3.71,nan,5.83,-2.68,668.5,17.5,-16.8,0.221,1.0,18.28,215.956,187.168,177.641,26.5016576667099,37.90814471723029,-2.5263186604087497,-11.296370502029701,0.33326566497545,0.5704611918555121,298.73806424911,47.381759922200004,1.4765,0.0274,1.964,0.047,3.217,0.049,0.6976,0.5631,1458.931,1458.931,5427,190,664.5169999999998,12.192,11.792,0.753,0.058,0.053,0.13,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.854493861,2.292e-06,-2.292e-06,132.49056000000002,0.001,-0.001,1.279,1.231,-0.117,4.2367,0.0556,-0.0556,1287.3,14.5,-14.5,29.39,6.03,-2.16,1291.0,nan,nan,657.94,418.52,-151.92,108.2,27.0227851422837,0.027627128642472,1232.17402383705,0.6060428612459182,11.859079916323664
10296163,13.523,0.02,11.854,0.019,1.3319,0.0149,-0.154,0.15,0.9807,0,nan,nan,1.305,0.049,-0.045,6807.1,143.8,-138.4,4.283,0.025,-0.029,-0.14300000000000002,0.14,-0.147,1.3630000000000002,0.031,-0.028,-0.292,-1.399,-1.383,0.5589999999999999,-0.561,-0.598,1.01,nan,0.55,-0.52,749.3,15.1,-14.7,0.589,1.0,3.37,157.989,154.862,151.09799999999996,18.6156389946022,29.6254080034616,-1.06991513061676,-11.821251970940402,0.115763591212119,0.082898730234976,299.16696209941,47.35609225915999,1.3019,0.0149,0.298,0.027000000000000003,-2.572,0.025,0.6848,0.6037,1458.931,1459.769,6441,225,751.1,8.408999999999999,8.247,1.415,0.106,0.096,0.4270000000000001,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,9.296746367999999,4.220000000000001e-07,-4.220000000000001e-07,135.68563989999998,3.6e-05,-3.6e-05,1.6230000000000002,0.057,-0.045,6.88069,0.0033,-0.0033,213838.0,59.1,-59.1,400.4,64.97,-162.6,1552.0,nan,nan,1370.16,666.11,-942.81,4407.8,189.015521840313,0.094556605811966,1139.91358438777,0.1855052997057365,9.214533151925131
10318874,13.8101,0.02,10.594,0.011,5.2121,0.022,0.322,0.15,1.0912,0,nan,nan,0.7809999999999999,0.032,-0.032,4605.8,66.0,-63.3,4.573,0.024,-0.026,0.31,0.115,-0.116,0.755,0.011,-0.011,0.257,-0.911,-0.908,-0.635,-1.879,-1.916,8.52,*,6.67,-5.69,191.6,2.9,-2.8,0.0,1.0,29.27,72.195,60.358,53.109,26.243851147669396,38.5022985636415,2.33512596121988,-1.56116794094044,0.28362264765855394,0.6405469045093609,281.19473157740003,47.497260600349996,5.1821,0.022,-5.584,0.038,25.253,0.041,0.8733,0.8009999999999999,1458.931,1458.931,4728,95,191.871,0.805,0.8,0.746,0.031,0.029,0.037000000000000005,0,,CONFIRMED,CANDIDATE,1.0,2.508057497,3.78e-07,-3.78e-07,135.00065700000002,0.000124,-0.000124,0.742,0.047,-0.14300000000000002,1.1134,0.0167,-0.0167,1507.6,6.2,-6.2,3.25,0.16,-0.12,997.0,nan,nan,234.06,45.09,-33.11,312.7,3.2206478227058195,0.033269253199004,967.753683326069,0.9209568350206164,23.52039429873957
10332213,15.3993,0.0201,13.109000000000002,0.027000000000000003,1.2232,0.0218,nan,nan,1.0246,0,nan,nan,0.878,0.065,-0.06,5391.8,102.3,-95.5,4.4460000000000015,0.045,-0.044,0.025,0.14300000000000002,-0.152,0.924,0.026,-0.024,0.041,-0.841,-0.8959999999999999,-0.184,-1.294,-1.336,9.32,nan,5.32,-5.07,814.0,21.2,-20.2,0.124,1.0,16.32,138.705,105.596,83.866,26.125732513947,39.6043826243466,-5.02617776481145,-16.048877901335402,0.31295035439335195,0.071576123547904,288.75071121019,47.49092064946,1.1932,0.0218,-3.323,0.043,-4.753,0.044,0.8733,0.8003,1458.931,1458.931,5590,196,818.357,14.704,14.233,0.908,0.069,0.063,0.08,0,,CANDIDATE,CANDIDATE,1.0,2.522590567,6.821e-06,-6.821e-06,131.64534,0.00222,-0.00222,1.261,48.21,-0.974,1.406,0.12,-0.12,210.2,14.7,-14.7,25.82,6.66,-2.23,1205.0,nan,nan,499.07,379.16,-129.54,18.5,27.704916914378906,0.034726717353648,1226.72072246127,0.3598055736714842,22.473248556389667
10332789,16.3024,0.0204,14.336,0.066,0.5091,0.0376,nan,nan,0.9953,0,nan,nan,1.04,0.077,-0.079,5885.7,114.4,-110.6,4.297,0.073,-0.07200000000000001,0.006999999999999999,0.14800000000000002,-0.159,1.182,0.1,-0.08900000000000001,-0.22,-0.787,-0.888,0.183,-0.55,-0.627,5.55,nan,2.93,-2.56,1916.9,161.1,-144.2,0.248,1.0,8.56,310.638,246.211,202.294,31.2868247288189,49.4681389304768,-17.9035651980754,-45.10659563993179,0.118092039351135,0.764614782103198,289.03677164633,47.46594762371,0.4791,0.0376,-1.436,0.08,-0.736,0.085,0.8672,0.7889,1458.931,1458.931,6146,215,1991.471,159.736,138.04399999999998,1.2009999999999998,0.138,0.12,0.171,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.74072534,9.2e-07,-9.2e-07,135.20722080000002,4.06e-05,-4.06e-05,0.203,0.025,-0.005,5.19791,0.00148,-0.00148,125477.0,49.4,-49.4,35.61,10.4,-3.72,717.0,nan,nan,62.46,53.98,-19.01,2964.7,42.2116313682131,0.139895289818669,754.593607606611,0.7385964462212301,15.023751404989481
10337258,13.6833,0.02,12.125,0.017,1.3344,0.0134,0.095,0.15,1.0017,0,nan,nan,1.222,0.04,-0.059,6324.7,110.4,-117.1,4.346,0.02,-0.031,0.039,0.125,-0.131,1.226,0.025,-0.023,-0.183,-1.382,-1.279,0.338,-0.792,-0.813,1.04,nan,1.17,-0.66,748.8,15.0,-14.6,0.217,1.0,4.85,78.866,75.943,88.556,25.2357145049895,38.1080020833271,-3.99797509976592,-14.2645548495195,0.103988080052357,0.28524528827441,290.9579130257701,47.40626730435,1.3044,0.0134,-0.378,0.025,-0.934,0.024,0.8734,0.8216,1458.931,1458.931,6208,124,749.633,7.524,7.396,1.238,0.053,0.05,0.13,0,,CONFIRMED,CANDIDATE,1.0,13.28536452,7.824e-05,-7.824e-05,169.86052,0.00465,-0.00465,0.774,0.158,-0.525,6.283,0.138,-0.138,377.6,16.2,-16.2,4.03,0.94,-1.24,1157.0,nan,nan,423.65,282.53,-241.99,26.8,2.598996498487009,0.117365494782759,901.6183797369032,0.2681178762004563,3.5791233708764847
10340228,16.4859,0.0205,13.831,0.058,0.9954,0.04,nan,nan,0.9621,0,nan,nan,0.83,0.051,-0.048,5170.8,99.2,-91.0,4.506,0.045,-0.046,0.01,0.138,-0.14,0.8370000000000001,0.037000000000000005,-0.035,0.14300000000000002,-0.696,-0.73,-0.342,-1.258,-1.31,9.07,nan,6.23,-5.72,997.3,46.1,-43.7,0.248,1.0,19.79,244.647,194.903,158.796,24.754042999640607,38.2041984903356,-8.159152704755218,-22.9007811004424,0.07093385647213701,0.009596692585581998,292.11975081639,47.48558777767001,0.9654,0.04,-1.304,0.065,-4.589,0.07,0.8737,0.3861,1458.931,1458.931,5442,190,1009.803,42.105,38.968,0.82,0.073,0.066,0.181,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.93371313,2.7600000000000007e-05,-2.7600000000000007e-05,131.5534,0.0264,-0.0264,0.133,0.338,-0.133,2.971,0.5379999999999999,-0.5379999999999999,66.0,8.5,-8.5,0.69,0.16,-0.05,1642.0,nan,nan,1724.34,1214.47,-425.02,8.9,0.6667414234176321,0.017569904063632,1574.14082316669,0.06980478208228405,22.71749852490421
10340423,17.2717,0.0214,13.253,0.039,1.7844,0.0392,-0.05,0.15,0.9651,0,nan,nan,0.669,0.03,-0.026,4329.7,84.4,-79.1,4.619,0.025,-0.024,0.044,0.122,-0.116,0.662,0.024,-0.023,0.35700000000000004,-0.6829999999999999,-0.727,-0.857,-1.758,-1.823,11.15,*,5.93,-7.01,539.7,24.4,-24.0,0.22,1.0,42.2,326.192,253.372,205.765,24.1504120778096,37.000818312692,-2.0875523615754097,-9.95413608667069,0.350476672941124,0.075449120526449,292.19398462975,47.45708080581,1.7544,0.0392,-3.905,0.067,-4.717,0.073,0.8740000000000001,0.8024,1458.931,1458.931,4128,83,561.339,12.498,11.997,0.725,0.037000000000000005,0.035,0.151,0,,CONFIRMED,CANDIDATE,1.0,18.79418506,4.465e-05,-4.465e-05,177.79426,0.00184,-0.00184,0.35600000000000004,0.069,-0.355,3.2906,0.0672,-0.0672,1529.0,39.1,-39.1,2.33,0.11,-0.11,412.0,nan,nan,6.79,1.25,-1.1,40.2,2.55842139750082,0.120992584550612,446.69925815227,0.36455858578658795,16.266594121713258
10340423,17.2717,0.0214,13.253,0.039,1.7844,0.0392,-0.05,0.15,0.9651,0,nan,nan,0.669,0.03,-0.026,4329.7,84.4,-79.1,4.619,0.025,-0.024,0.044,0.122,-0.116,0.662,0.024,-0.023,0.35700000000000004,-0.6829999999999999,-0.727,-0.857,-1.758,-1.823,11.15,*,5.93,-7.01,539.7,24.4,-24.0,0.22,1.0,42.2,326.192,253.372,205.765,24.1504120778096,37.000818312692,-2.0875523615754097,-9.95413608667069,0.350476672941124,0.075449120526449,292.19398462975,47.45708080581,1.7544,0.0392,-3.905,0.067,-4.717,0.073,0.8740000000000001,0.8024,1458.931,1458.931,4128,83,561.339,12.498,11.997,0.725,0.037000000000000005,0.035,0.151,0,,CONFIRMED,CANDIDATE,1.0,6.73893544,2.687e-05,-2.687e-05,135.28218,0.00317,-0.00317,0.043,0.42,-0.043,2.813,0.114,-0.114,601.3,27.7,-27.7,1.44,0.06,-0.07,579.0,nan,nan,26.64,4.93,-4.29,24.2,1.5765294338752902,0.0610666297153,628.771187021038,0.36455858578658795,16.266594121713258
10341781,16.3586,0.0204,12.909,0.035,1.8579,0.0302,nan,nan,1.1012,0,nan,nan,0.73,0.03,-0.025,4536.5,75.9,-71.0,4.575,0.025,-0.019,0.151,0.114,-0.111,0.727,0.016,-0.016,0.275,-0.8490000000000001,-0.938,-0.6940000000000001,-1.787,-1.83,12.86,*,4.84,-6.84,529.6,13.3,-12.8,0.0,1.0,34.25,351.6140000000001,303.157,283.626,25.0183686933282,36.9033345756542,-1.82741433651189,-9.38827756727101,0.207777037481384,0.628556532492786,292.71888485211,47.47092162981,1.8279,0.0302,-2.709,0.059,-12.564,0.068,0.8722,0.3256,1238.002,1237.654,4601,161,538.7230000000002,8.815,8.559,0.742,0.057,0.052000000000000005,0.16,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.93371211,1.862e-05,-1.862e-05,131.5372,0.0198,-0.0198,0.119,0.342,-0.119,4.76,0.498,-0.498,126.2,11.6,-11.6,0.75,0.05,-0.07,1318.0,nan,nan,715.48,218.17,-202.43,14.3,0.7840244821028208,0.016833871063265,1314.93392510722,0.6785463766775973,32.7907638816488
10341787,16.6397,0.0206,13.808,0.056,0.8045,0.0376,nan,nan,1.0457,0,nan,nan,0.855,0.037000000000000005,-0.029,5226.4,86.2,-78.8,4.356,0.046,-0.044,0.153,0.138,-0.138,1.007,0.057,-0.052000000000000005,-0.08900000000000001,-0.8640000000000001,-0.929,-0.162,-1.007,-1.062,16.84,nan,2.06,-3.64,1194.7,70.5,-65.0,0.31,1.0,19.42,323.521,295.743,294.328,26.3234590937028,38.3020656618756,-8.12483077313383,-28.0090433827886,0.031527586258795,0.3291899668358,292.72198472512,47.45483285649,0.7745,0.0376,-1.463,0.073,-6.636,0.08,0.8727,0.1973,1238.002,1237.613,5393,189,1251.247,61.213,55.904,1.039,0.097,0.087,0.198,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.93373716,8.572999999999999e-06,-8.572999999999999e-06,132.46828,0.0086,-0.0086,0.7929999999999999,0.064,-0.551,5.015,0.215,-0.215,144.9,11.5,-11.5,1.14,0.21,-0.15,1666.0,nan,nan,1811.1,1153.46,-606.88,16.0,1.34246332258823,0.017744871094525,1736.55588400949,0.4139661757620093,40.03727542496343
10341831,16.5581,0.0206,11.795,0.019,3.9848,0.0238,0.07,0.15,1.0396,0,nan,nan,0.617,0.013,-0.013,3999.7,79.8,-81.5,4.615,0.015,-0.014,0.267,0.115,-0.114,0.639,0.017,-0.017,0.369,-0.835,-0.877,-1.026,-1.969,-2.01,12.08,*,5.36,-7.01,241.6,9.5,-9.4,0.0,1.0,62.01,170.196,137.668,117.244,24.115037605317607,37.4772438496083,0.4406487321300249,-1.4804702287902298,0.802340729467423,0.123014443291683,292.73901268942,47.49073054819,3.9548,0.0238,16.509,0.047,2.611,0.046,0.8723,0.4595,1458.931,1458.931,3684,74,250.982,1.492,1.4780000000000002,0.65,0.018000000000000002,0.018000000000000002,0.042,0,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.933749941,1.973e-06,-1.973e-06,133.38422,0.00195,-0.00195,1.225,0.069,-0.209,6.606,0.124,-0.124,415.3,5.9,-5.9,12.93,0.83,-0.84,919.0,nan,nan,168.44,34.77,-31.19,88.8,17.188667895298,0.015916582633542,1117.7913403677999,0.7945275050095797,19.88187530300083
